order_id,trade_id,asset,lot,open_bar,close_bar,shut_bar,take,stop,pnl
0,0,BRK-A,0.22727272727272727,2000-02-29,2000-05-29,2000-05-29,5000,-1000,3045.454545454544
1,1,JNJ,471.41083643935417,2000-02-29,2000-05-29,2000-05-29,5000,-1000,2328.741011136897
2,2,PG,657.2385932866737,2000-03-31,2000-06-29,2000-06-29,5000,-1000,-462.1954741010668
3,3,JNJ,483.1543633809452,2000-03-31,2000-06-29,2000-06-29,5000,-1000,4132.453123830792
4,4,MSFT,446.9077927057319,2000-04-28,2000-05-25,2000-07-27,5000,-1000,-1182.7975687250473
5,5,JPM,376.43942191424435,2000-04-28,2000-07-27,2000-07-27,5000,-1000,445.1794224010482
6,6,AAPL,3840.06457139828,2000-05-31,2000-08-29,2000-08-29,5000,-1000,4092.2599742201473
7,7,AMZN,206.98576972833118,2000-05-31,2000-06-22,2000-08-29,5000,-1000,-1306.5976714100907
8,8,AMZN,275.38726333907056,2000-06-30,2000-07-27,2000-09-28,5000,-1000,-1359.7246127366616
9,9,BAC,904.1449865797877,2000-06-30,2000-09-28,2000-09-28,5000,-1000,2809.9332679855324
10,10,AMZN,331.9502074688797,2000-07-31,2000-09-05,2000-10-29,5000,-1000,5165.975103734441
11,11,MSFT,446.50769845264466,2000-07-31,2000-09-25,2000-10-29,5000,-1000,-1226.5011748454472
12,12,WMT,302.97122002247,2000-08-31,2000-11-29,2000-11-29,5000,-1000,904.5068101606957
13,13,JNJ,364.0310484000875,2000-08-31,2000-11-29,2000-11-29,5000,-1000,976.8802012569104
14,14,AAPL,6263.406586284642,2000-09-29,2000-10-03,2000-12-28,5000,-1000,-1334.953428063105
15,15,MSFT,516.838445695282,2000-09-29,2000-10-09,2000-12-28,5000,-1000,-1015.5432640548916
16,16,AAPL,8244.486948108804,2000-10-31,2000-11-29,2001-01-29,5000,-1000,-1022.3631716330019
17,17,BAC,793.0099181447711,2000-10-31,2000-11-15,2001-01-29,5000,-1000,-1261.3767121552391
18,18,AMZN,405.0632911392405,2000-11-30,2000-12-07,2001-02-28,5000,-1000,-1341.7721518987346
19,19,JPM,484.1131445313492,2000-11-30,2001-01-29,2001-02-28,5000,-1000,5057.298498180724
20,20,AMZN,642.570281124498,2000-12-29,2001-01-02,2001-03-29,5000,-1000,-1084.3373493975905
21,21,MSFT,718.6585957023835,2000-12-29,2001-03-29,2001-03-29,5000,-1000,2766.5706308638655
22,22,JNJ,356.9886328894898,2001-01-31,2001-03-27,2001-05-01,5000,-1000,-1000.6695988113079
23,23,PG,498.43843450432763,2001-01-31,2001-03-21,2001-05-01,5000,-1000,-1202.6730525541825
24,24,AMZN,981.5950920245399,2001-02-28,2001-04-02,2001-05-29,5000,-1000,-1067.4842881278764
25,25,AAPL,8837.410594600426,2001-02-28,2001-05-29,2001-05-29,5000,-1000,1764.385246091615
26,26,PG,572.0097432628846,2001-03-30,2001-06-28,2001-06-28,5000,-1000,293.256894877195
27,27,JNJ,377.5454748198481,2001-03-30,2001-06-28,2001-06-28,5000,-1000,2021.4930043751774
28,28,PG,589.0281419888036,2001-04-30,2001-07-29,2001-07-29,5000,-1000,1864.1577665357163
29,29,BAC,647.3740743406925,2001-04-30,2001-07-29,2001-07-29,5000,-1000,1556.4547685322323
30,30,AAPL,8084.347907459236,2001-05-31,2001-08-21,2001-08-29,5000,-1000,-1017.5440185799325
31,31,WMT,277.7566160618519,2001-05-31,2001-08-29,2001-08-29,5000,-1000,-488.78548550456617
32,32,AMZN,706.7137999710191,2001-06-29,2001-07-24,2001-09-27,5000,-1000,-1477.0312758005985
33,33,JPM,395.2555284079734,2001-06-29,2001-08-29,2001-09-27,5000,-1000,-1035.317262959803
34,34,AAPL,8583.434803162176,2001-07-31,2001-09-18,2001-10-29,5000,-1000,-1335.8153365080598
35,35,AMZN,800.6405270818314,2001-07-31,2001-08-08,2001-10-29,5000,-1000,-1104.8840189989642
36,36,AMZN,1118.568285164422,2001-08-31,2001-09-05,2001-11-29,5000,-1000,-1442.9525118171878
37,37,MSFT,546.3948060144616,2001-08-31,2001-09-20,2001-11-29,5000,-1000,-1102.5421957132403
38,38,AMZN,1675.0419349142016,2001-09-28,2001-10-16,2001-12-27,5000,-1000,6013.401600655336
39,39,MSFT,609.1817396992714,2001-09-28,2001-12-27,2001-12-27,5000,-1000,3259.723253427961
40,40,BAC,592.1031753515912,2001-10-31,2002-01-29,2002-01-29,5000,-1000,232.56533584018325
41,41,XOM,425.44897132799434,2001-10-31,2002-01-29,2002-01-29,5000,-1000,-323.8468673239113
42,42,XOM,446.1542925867338,2001-11-30,2002-02-28,2002-02-28,5000,-1000,1108.431590080767
43,43,BRK-A,0.14285714285714285,2001-11-30,2002-02-28,2002-02-28,5000,-1000,428.57142857142753
44,44,AMZN,924.2144438121871,2001-12-31,2002-01-16,2002-03-31,5000,-1000,-1561.9220222267813
45,45,JPM,475.29557751955485,2001-12-31,2002-01-29,2002-03-31,5000,-1000,-1099.6975915932671
46,46,JPM,502.65469688978766,2002-01-31,2002-02-04,2002-05-01,5000,-1000,-1024.9654351073077
47,47,MSFT,489.27663604394877,2002-01-31,2002-04-02,2002-05-01,5000,-1000,-1009.2618463555937
48,48,JPM,585.1416163291618,2002-02-28,2002-05-29,2002-05-29,5000,-1000,2762.201731938292
49,49,MSFT,534.3129396679317,2002-02-28,2002-04-26,2002-05-29,5000,-1000,-1172.4396647214035
50,50,BRK-A,0.14064697609001406,2002-03-29,2002-06-27,2002-06-27,5000,-1000,-506.32911392405185
51,51,WMT,233.21787086738306,2002-03-29,2002-05-06,2002-06-27,5000,-1000,-1192.4987800597937
52,52,MSFT,596.4757635075898,2002-04-30,2002-07-23,2002-07-29,5000,-1000,-1769.9967302868954
53,53,WMT,255.9300940944158,2002-04-30,2002-07-16,2002-07-29,5000,-1000,-1059.0808350492553
54,54,WMT,264.2560932509173,2002-05-31,2002-07-17,2002-08-29,5000,-1000,-1069.8922205620638
55,55,JNJ,263.82440315344553,2002-05-31,2002-06-20,2002-08-29,5000,-1000,-1028.5230748730955
56,56,AAPL,9101.7353346875,2002-06-28,2002-07-17,2002-09-26,5000,-1000,-1179.4556779894465
57,57,JNJ,309.713335818343,2002-06-28,2002-07-19,2002-09-26,5000,-1000,-1991.9695986039842
58,58,JPM,671.7475329721813,2002-07-31,2002-08-05,2002-10-29,5000,-1000,-1045.666937054546
59,59,AAPL,10568.986807740906,2002-07-31,2002-10-08,2002-10-29,5000,-1000,-1035.384514784737
60,60,AAPL,10934.424019994416,2002-08-30,2002-11-28,2002-11-28,5000,-1000,657.6263904599509
61,61,XOM,462.2518998123883,2002-08-30,2002-09-30,2002-11-28,5000,-1000,-1001.4123560301014
62,62,JPM,882.9287634647403,2002-09-30,2002-10-04,2002-12-29,5000,-1000,-1137.503682813338
63,63,MSFT,712.6616005321365,2002-09-30,2002-12-29,2002-12-29,5000,-1000,2110.19199417896
64,64,PG,374.1172578682378,2002-10-31,2003-01-29,2003-01-29,5000,-1000,-289.5582575198714
65,65,XOM,486.83414528380814,2002-10-31,2003-01-29,2003-01-29,5000,-1000,122.760597567074
66,66,PG,391.4665360503908,2002-11-29,2003-02-27,2003-02-27,5000,-1000,-134.2672098392286
67,67,AAPL,10405.339730557454,2002-11-29,2003-01-22,2003-02-27,5000,-1000,-1045.1609622132928
68,68,AMZN,529.3806417738646,2002-12-31,2003-03-31,2003-03-31,5000,-1000,3779.778468870534
69,69,MSFT,602.936412385285,2002-12-31,2003-02-11,2003-03-31,5000,-1000,-1017.4114955223795
70,70,MSFT,656.8020910912522,2003-01-31,2003-05-01,2003-05-01,5000,-1000,873.4477637462751
71,71,BRK-A,0.14792899408284024,2003-01-31,2003-05-01,2003-05-01,5000,-1000,325.44378698224864
72,72,BRK-A,0.1620745542949757,2003-02-28,2003-05-29,2003-05-29,5000,-1000,1620.7455429497568
73,73,MSFT,655.5252743097853,2003-02-28,2003-05-29,2003-05-29,5000,-1000,295.35134045671293
74,74,AAPL,11406.132214521995,2003-03-31,2003-06-29,2003-06-29,5000,-1000,3246.1079462944454
75,75,BAC,467.9420663216627,2003-03-31,2003-06-29,2003-06-29,5000,-1000,2115.366112578924
76,76,JNJ,283.99167863127934,2003-04-30,2003-07-29,2003-07-29,5000,-1000,-977.6156568092993
77,77,AAPL,11341.964166020096,2003-04-30,2003-07-25,2003-07-29,5000,-1000,5147.6799096494415
78,78,WMT,270.1518965478507,2003-05-30,2003-08-28,2003-08-28,5000,-1000,1290.0777424574735
79,79,MSFT,631.2864058337352,2003-05-30,2003-08-28,2003-08-28,5000,-1000,772.0443413294288
80,80,JNJ,308.24905824023915,2003-06-30,2003-09-28,2003-09-28,5000,-1000,-442.4489422517472
81,81,PG,364.1669318855416,2003-06-30,2003-09-28,2003-09-28,5000,-1000,391.3644271265366
82,82,XOM,451.24781095046774,2003-07-31,2003-10-29,2003-10-29,5000,-1000,700.0087015445115
83,83,PG,365.80640074683987,2003-07-31,2003-10-29,2003-10-29,5000,-1000,1174.8584848723767
84,84,BAC,387.99317536723476,2003-08-29,2003-11-27,2003-11-27,5000,-1000,-281.2019553290702
85,85,JNJ,319.91685754520097,2003-08-29,2003-11-27,2003-11-27,5000,-1000,72.22183102072268
86,86,AAPL,7783.916039272336,2003-09-30,2003-12-29,2003-12-29,5000,-1000,207.53006816093148
87,87,WMT,254.0637809180601,2003-09-30,2003-12-29,2003-12-29,5000,-1000,-496.589516670756
88,88,MSFT,591.0208763767506,2003-10-31,2004-01-29,2004-01-29,5000,-1000,677.123868546194
89,89,BAC,397.84845792821307,2003-10-31,2004-01-29,2004-01-29,5000,-1000,913.2572620767369
90,90,AAPL,7713.185907040963,2003-11-28,2004-02-26,2004-02-26,5000,-1000,1018.6496981519849
91,91,WMT,254.62037530241415,2003-11-28,2004-02-26,2004-02-26,5000,-1000,694.5025605401352
92,92,AMZN,190.04181305561679,2003-12-31,2004-02-03,2004-03-30,5000,-1000,-1459.5211822632955
93,93,WMT,266.5837660143325,2003-12-31,2004-03-30,2004-03-30,5000,-1000,1335.5059161798326
94,94,AMZN,198.4126924056797,2004-01-30,2004-02-03,2004-04-29,5000,-1000,-1083.3338757671227
95,95,XOM,388.19576502267955,2004-01-30,2004-04-29,2004-04-29,5000,-1000,493.7869856001471
96,96,AMZN,232.50407789468437,2004-02-27,2004-05-27,2004-05-27,5000,-1000,1071.8439410037226
97,97,MSFT,582.3326471728675,2004-02-27,2004-05-27,2004-05-27,5000,-1000,-128.1583216884501
98,98,MSFT,619.7065032139071,2004-03-31,2004-06-29,2004-06-29,5000,-1000,1432.0122199510806
99,99,JNJ,309.86859804979855,2004-03-31,2004-06-29,2004-06-29,5000,-1000,1047.0630427700562
100,100,JPM,410.4886116359234,2004-04-30,2004-07-29,2004-07-29,5000,-1000,-34.94831115263514
101,101,AAPL,6256.117693595954,2004-04-30,2004-07-29,2004-07-29,5000,-1000,2660.978198547684
102,102,BRK-A,0.11235955056179775,2004-05-31,2004-08-29,2004-08-29,5000,-1000,-292.13483146067483
103,103,JPM,418.956911656722,2004-05-31,2004-08-29,2004-08-29,5000,-1000,877.1542753241993
104,104,WMT,268.1395192076268,2004-06-30,2004-09-28,2004-09-28,5000,-1000,77.16334934228871
105,105,BRK-A,0.11242270938729623,2004-06-30,2004-09-28,2004-09-28,5000,-1000,-297.92017987633517
106,106,AMZN,256.9373193850535,2004-07-30,2004-10-22,2004-10-28,5000,-1000,-1109.9691413323835
107,107,PG,298.17207180134176,2004-07-30,2004-10-28,2004-10-28,5000,-1000,-114.44200451744109
108,108,MSFT,564.2433101252514,2004-08-31,2004-11-29,2004-11-29,5000,-1000,929.0285559065669
109,109,AMZN,262.19192868456355,2004-08-31,2004-10-25,2004-11-29,5000,-1000,-1093.3398625268692
110,110,PG,287.31828196065703,2004-09-30,2004-12-29,2004-12-29,5000,-1000,255.32071602910946
111,111,JNJ,276.1556110068254,2004-09-30,2004-12-29,2004-12-29,5000,-1000,1331.4755390477603
112,112,AMZN,292.99735385423566,2004-10-29,2005-01-27,2005-01-27,5000,-1000,2396.718443943344
113,113,PG,302.3900957277179,2004-10-29,2005-01-27,2005-01-27,5000,-1000,857.3933042621557
114,114,WMT,269.7664395870395,2004-11-30,2005-02-28,2005-02-28,5000,-1000,-62.29313616761101
115,115,JPM,402.92349473543777,2004-11-30,2005-02-28,2005-02-28,5000,-1000,-207.11725349747576
116,116,AAPL,2504.3908749572556,2004-12-31,2005-03-31,2005-03-31,5000,-1000,2940.996850870153
117,117,MSFT,517.245648767466,2004-12-31,2005-03-29,2005-03-31,5000,-1000,-1020.2827483529018
118,118,JPM,402.8480773879418,2005-01-31,2005-05-01,2005-05-01,5000,-1000,-397.5793524378205
119,119,PG,289.44608919736856,2005-01-31,2005-05-01,2005-05-01,5000,-1000,225.53351661474153
120,120,AMZN,284.25241367973416,2005-02-28,2005-05-29,2005-05-29,5000,-1000,90.9606856305636
121,121,MSFT,547.6268715365176,2005-02-28,2005-05-29,2005-05-29,5000,-1000,394.553144837304
122,122,JPM,434.63374947379344,2005-03-31,2005-06-29,2005-06-29,5000,-1000,497.2736739885422
123,123,AAPL,1935.2379911821556,2005-03-31,2005-04-14,2005-06-29,5000,-1000,-1058.3157433534416
124,124,AAPL,2236.3099657123994,2005-04-29,2005-07-28,2005-07-28,5000,-1000,2146.418313848526
125,125,WMT,296.32449738982046,2005-04-29,2005-07-28,2005-07-28,5000,-1000,602.3533779052959
126,126,JNJ,228.62527176854132,2005-05-31,2005-08-29,2005-08-29,5000,-1000,-561.0591710397766
127,127,XOM,272.3413592155143,2005-05-31,2005-08-29,2005-08-29,5000,-1000,445.96126129504955
128,128,AAPL,2190.7459236484797,2005-06-30,2005-09-28,2005-09-28,5000,-1000,3876.661273595035
129,129,AMZN,302.20610316974944,2005-06-30,2005-09-28,2005-09-28,5000,-1000,3106.6783716810896
130,130,BAC,312.84259897893907,2005-07-29,2005-10-27,2005-10-27,5000,-1000,19.913665877769745
131,131,JNJ,239.84922320102788,2005-07-29,2005-10-27,2005-10-27,5000,-1000,-344.4035531984773
132,132,WMT,308.7242900032634,2005-08-31,2005-11-29,2005-11-29,5000,-1000,900.7983676278545
133,133,AMZN,234.1920332863152,2005-08-31,2005-11-29,2005-11-29,5000,-1000,1370.0230373762606
134,134,MSFT,532.2233976364192,2005-09-30,2005-12-29,2005-12-29,5000,-1000,239.80243025485652
135,135,WMT,316.7559198100412,2005-09-30,2005-12-29,2005-12-29,5000,-1000,868.1872507143944
136,136,AMZN,250.87806941485647,2005-10-31,2006-01-29,2006-01-29,5000,-1000,1344.7066051874535
137,137,XOM,271.30274664224766,2005-10-31,2006-01-29,2006-01-29,5000,-1000,973.0785757930516
138,138,JNJ,245.86973473598437,2005-11-30,2006-02-28,2006-02-28,5000,-1000,-611.0839844207967
139,139,PG,265.2993108233464,2005-11-30,2006-02-28,2006-02-28,5000,-1000,529.3720333413421
140,140,MSFT,522.1444924296777,2005-12-30,2006-03-30,2006-03-30,5000,-1000,448.2896812007348
141,141,WMT,295.6871327301847,2005-12-30,2006-03-30,2006-03-30,5000,-1000,221.35364528034188
142,142,AMZN,223.1146824651762,2006-01-31,2006-02-03,2006-05-01,5000,-1000,-1448.0138125746107
143,143,JNJ,263.85908404630095,2006-01-31,2006-05-01,2006-05-01,5000,-1000,240.15400100654188
144,144,AMZN,267.0940268909676,2006-02-28,2006-05-11,2006-05-29,5000,-1000,-1044.337604388369
145,145,AAPL,1177.417896914625,2006-02-28,2006-03-23,2006-05-29,5000,-1000,-1216.2373080237721
146,146,AAPL,1285.7362167050949,2006-03-31,2006-06-28,2006-06-29,5000,-1000,-1068.2381552855695
147,147,PG,262.0169217929304,2006-03-31,2006-06-29,2006-06-29,5000,-1000,-56.161761545650734
148,148,MSFT,563.4768575305951,2006-04-28,2006-06-13,2006-07-27,5000,-1000,-1058.4348440655212
149,149,WMT,306.1794655688259,2006-04-28,2006-07-27,2006-07-27,5000,-1000,-299.311731584663
150,150,AAPL,1349.1948200335441,2006-05-31,2006-07-12,2006-08-29,5000,-1000,-1139.36616243334
151,151,MSFT,598.459584789898,2006-05-31,2006-08-29,2006-08-29,5000,-1000,1450.402225868589
152,152,AAPL,1408.0907042803526,2006-06-30,2006-07-14,2006-09-28,5000,-1000,-1152.4377003630962
153,153,JPM,341.85461711210934,2006-06-30,2006-09-28,2006-09-28,5000,-1000,1317.808966250488
154,154,AMZN,371.8854677196309,2006-07-31,2006-10-29,2006-10-29,5000,-1000,4220.900909796097
155,155,WMT,308.7464700631558,2006-07-31,2006-10-29,2006-10-29,5000,-1000,1443.022046404074
156,156,XOM,220.611706346685,2006-08-31,2006-11-29,2006-11-29,5000,-1000,1284.1199613182216
157,157,JPM,311.90686960411966,2006-08-31,2006-11-29,2006-11-29,5000,-1000,294.50322206040437
158,158,XOM,222.48575791213193,2006-09-29,2006-12-28,2006-12-28,5000,-1000,1574.555398099912
159,159,BRK-A,0.10438413361169102,2006-09-29,2006-12-28,2006-12-28,5000,-1000,1482.2546972860127
160,160,WMT,277.750877348381,2006-10-31,2007-01-29,2007-01-29,5000,-1000,-299.2319003256798
161,161,BAC,239.77880025168432,2006-10-31,2007-01-29,2007-01-29,5000,-1000,-347.7727410220832
162,162,WMT,296.9103289896108,2006-11-30,2007-02-28,2007-02-28,5000,-1000,517.9847510432301
163,163,JPM,305.5370786443517,2006-11-30,2007-02-28,2007-02-28,5000,-1000,747.6511335900686
164,164,AAPL,950.5112763620855,2006-12-29,2007-03-29,2007-03-29,5000,-1000,1050.2157191476745
165,165,AMZN,253.42119189087762,2006-12-29,2007-03-29,2007-03-29,5000,-1000,88.6979971968849
166,166,AMZN,265.46324624575846,2007-01-31,2007-04-25,2007-05-01,5000,-1000,5080.967383779829
167,167,XOM,200.5985265484816,2007-01-31,2007-05-01,2007-05-01,5000,-1000,796.1208109033814
168,168,MSFT,476.13966223370466,2007-02-28,2007-05-29,2007-05-29,5000,-1000,965.479493059036
169,169,JNJ,234.3492843489357,2007-02-28,2007-05-29,2007-05-29,5000,-1000,84.65732013425986
170,170,JNJ,244.73280289096598,2007-03-30,2007-06-28,2007-06-28,5000,-1000,272.58340780980143
171,171,WMT,289.08154326210104,2007-03-30,2007-06-28,2007-06-28,5000,-1000,316.0351682941928
172,172,BAC,248.3826334164579,2007-04-30,2007-07-29,2007-07-29,5000,-1000,-582.633814409819
173,173,BRK-A,0.09157509157509157,2007-04-30,2007-07-29,2007-07-29,5000,-1000,109.89010989010967
174,174,JNJ,231.57404876673286,2007-05-31,2007-08-29,2007-08-29,5000,-1000,-157.08438463496896
175,175,WMT,283.8166970970458,2007-05-31,2007-08-29,2007-08-29,5000,-1000,-669.5390750319602
176,176,JPM,287.7556009344944,2007-06-29,2007-08-15,2007-09-27,5000,-1000,-1055.7178505750799
177,177,MSFT,453.6661529095004,2007-06-29,2007-09-27,2007-09-27,5000,-1000,41.859729410458385
178,178,JPM,314.33698439430736,2007-07-31,2007-10-29,2007-10-29,5000,-1000,690.5487503275035
179,179,WMT,294.00816377801567,2007-07-31,2007-10-29,2007-10-29,5000,-1000,-155.13982110121833
180,180,WMT,308.08730346865,2007-08-31,2007-11-29,2007-11-29,5000,-1000,896.175551846176
181,181,MSFT,463.7260297332758,2007-08-31,2007-11-29,2007-11-29,5000,-1000,1730.2719108267083
182,182,WMT,307.9460112413733,2007-09-28,2007-12-27,2007-12-27,5000,-1000,993.1970743343354
183,183,BRK-A,0.0843810648890389,2007-09-28,2007-12-27,2007-12-27,5000,-1000,1627.7107417095613
184,184,BAC,255.75181584042906,2007-10-31,2007-11-07,2008-01-29,5000,-1000,-1029.4112051615539
185,185,AMZN,112.17049723882674,2007-10-31,2007-11-09,2008-01-29,5000,-1000,-1150.8695412923971
186,186,MSFT,395.2066062749813,2007-11-30,2008-02-04,2008-02-28,5000,-1000,-1014.8803253386905
187,187,BAC,267.6717153610935,2007-11-30,2008-01-02,2008-02-28,5000,-1000,-1079.770447488123
188,188,BAC,294.98171892926894,2007-12-31,2008-01-17,2008-03-30,5000,-1000,-1054.2909316616988
189,189,JPM,314.37577441465885,2007-12-31,2008-03-05,2008-03-30,5000,-1000,-1046.913278510092
190,190,AAPL,595.7549415100251,2008-01-31,2008-02-07,2008-04-30,5000,-1000,-1043.1410082976927
191,191,AMZN,128.70013375497604,2008-01-31,2008-02-06,2008-04-30,5000,-1000,-1185.3281140548388
192,192,MSFT,486.30671601885354,2008-02-29,2008-05-29,2008-05-29,5000,-1000,446.4013824301328
193,193,JPM,334.63802385564804,2008-02-29,2008-03-10,2008-05-29,5000,-1000,-1025.8297575775105
194,194,BRK-A,0.07496251874062969,2008-03-31,2008-06-29,2008-06-29,5000,-1000,-959.5202398800593
195,195,BAC,315.7499410401931,2008-03-31,2008-05-23,2008-06-29,5000,-1000,-1049.8567499523633
196,196,PG,214.71858975598104,2008-04-30,2008-07-29,2008-07-29,5000,-1000,-164.06464754219996
197,197,BAC,318.8621463471477,2008-04-30,2008-06-02,2008-07-29,5000,-1000,-1054.8727909791633
198,198,JPM,313.7919600865207,2008-05-30,2008-06-09,2008-08-28,5000,-1000,-1276.7447483681608
199,199,BAC,351.95783122420085,2008-05-30,2008-06-09,2008-08-28,5000,-1000,-1123.1800047394227
200,200,BAC,491.83477425552354,2008-06-30,2008-07-14,2008-09-28,5000,-1000,-1558.4417777377512
201,201,JPM,393.2687471707143,2008-06-30,2008-09-28,2008-09-28,5000,-1000,4217.504422780705
202,202,AAPL,507.3379408633439,2008-07-31,2008-09-15,2008-10-29,5000,-1000,-1169.5534530444747
203,203,XOM,180.2134259772308,2008-07-31,2008-10-09,2008-10-29,5000,-1000,-1502.2650420986538
204,204,JPM,346.677332820568,2008-08-29,2008-10-27,2008-11-27,5000,-1000,-1098.3826401600672
205,205,BAC,377.0102339444112,2008-08-29,2008-09-15,2008-11-27,5000,-1000,-1303.4131029407472
206,206,AAPL,709.4965368793726,2008-09-30,2008-10-02,2008-12-29,5000,-1000,-1193.0309146205636
207,207,AMZN,137.4381487960478,2008-09-30,2008-10-06,2008-12-29,5000,-1000,-1034.9090926630615
208,208,BAC,476.20306242908,2008-10-31,2008-11-05,2009-01-29,5000,-1000,-1001.2446232918664
209,209,AMZN,174.7029997688123,2008-10-31,2008-11-06,2009-01-29,5000,-1000,-1750.5241376561844
210,210,BAC,708.2973468705928,2008-11-28,2008-12-01,2009-02-26,5000,-1000,-2092.307320271346
211,211,AMZN,234.1920332863152,2008-11-28,2009-02-06,2009-02-26,5000,-1000,5585.4805299016425
212,212,AAPL,944.8316005918173,2008-12-31,2009-03-31,2009-03-31,5000,-1000,2316.346519469238
213,213,BRK-A,0.10351966873706005,2008-12-31,2009-01-20,2009-03-31,5000,-1000,-1071.4285714285706
214,214,BAC,1710.2614447097953,2009-01-30,2009-02-03,2009-04-30,5000,-1000,-1945.289138009155
215,215,JPM,512.8129888731804,2009-01-30,2009-02-17,2009-04-30,5000,-1000,-1513.133223119543
216,216,BAC,2848.9927937389734,2009-02-27,2009-03-05,2009-05-28,5000,-1000,-1952.6365164003219
217,217,JPM,572.5102522957444,2009-02-27,2009-03-04,2009-05-28,5000,-1000,-1553.611958454656
218,218,PG,299.79775911056095,2009-03-31,2009-06-29,2009-06-29,5000,-1000,1187.3509554178
219,219,XOM,209.49449336135396,2009-03-31,2009-06-29,2009-06-29,5000,-1000,426.0231760635543
220,220,WMT,259.5013421322619,2009-04-30,2009-07-29,2009-07-29,5000,-1000,-151.64075124561532
221,221,XOM,213.987870124226,2009-04-30,2009-07-29,2009-07-29,5000,-1000,777.9010570581522
222,222,AMZN,128.22157037967463,2009-05-29,2009-08-27,2009-08-27,5000,-1000,810.360285669427
223,223,BRK-A,0.1091703056768559,2009-05-29,2009-08-27,2009-08-27,5000,-1000,884.2794759825338
224,224,JPM,382.83834359443415,2009-06-30,2009-09-28,2009-09-28,5000,-1000,3156.1950474203204
225,225,WMT,268.5559340592244,2009-06-30,2009-09-28,2009-09-28,5000,-1000,274.78055051179945
226,226,MSFT,547.1018746207478,2009-07-31,2009-10-29,2009-10-29,5000,-1000,2065.7591225299384
227,227,XOM,201.47662729244954,2009-07-31,2009-10-29,2009-10-29,5000,-1000,571.3551398313612
228,228,AMZN,123.16787411377241,2009-08-31,2009-10-26,2009-11-29,5000,-1000,5351.64375436489
229,229,PG,256.61748582526707,2009-08-31,2009-11-29,2009-11-29,5000,-1000,1634.9183973937288
230,230,BAC,662.2957682525685,2009-09-30,2009-10-28,2009-12-29,5000,-1000,-1128.8403185787574
231,231,WMT,263.5568756992485,2009-09-30,2009-12-29,2009-12-29,5000,-1000,1078.0964595000878
232,232,BAC,768.590253296086,2009-10-30,2010-01-28,2010-01-28,5000,-1000,548.4741895533825
233,233,JPM,311.79583405540234,2009-10-30,2010-01-28,2010-01-28,5000,-1000,-536.8862973566738
234,234,BRK-A,0.09940357852882704,2009-11-30,2010-02-28,2010-02-28,5000,-1000,1908.54870775348
235,235,JPM,306.512442304713,2009-11-30,2010-02-08,2010-02-28,5000,-1000,-1116.665643571012
236,236,XOM,205.51796416293044,2009-12-31,2010-03-31,2010-03-31,5000,-1000,-113.3655667721705
237,237,BAC,743.6250914748588,2009-12-31,2010-03-31,2010-03-31,5000,-1000,1859.7967260032
238,238,AAPL,419.8757033759724,2010-01-29,2010-04-29,2010-04-29,5000,-1000,3987.290360664907
