order_id,trade_id,asset,lot,open_bar,close_bar,shut_bar,take,stop,pnl
239,239,MSFT,452.07869125785004,2010-01-29,2010-04-29,2010-04-29,5000,-1000,1052.148207600183
240,240,AMZN,84.45945837098897,2010-02-26,2010-05-27,2010-05-27,5000,-1000,701.0131178544907
241,241,MSFT,442.28395499145273,2010-02-26,2010-05-26,2010-05-27,5000,-1000,-1237.2339571172997
242,242,BRK-A,0.08210180623973727,2010-03-31,2010-05-20,2010-06-29,5000,-1000,-1079.638752052546
243,243,PG,216.25138960062324,2010-03-31,2010-06-29,2010-06-29,5000,-1000,-392.91339154284833
244,244,BRK-A,0.08671146759158899,2010-04-30,2010-07-29,2010-07-29,5000,-1000,133.6223715586384
245,245,JPM,305.15619256000184,2010-04-30,2010-05-20,2010-07-29,5000,-1000,-1115.5503891165172
246,246,MSFT,489.27595113997,2010-05-31,2010-06-30,2010-08-29,5000,-1000,-1081.3973921545512
247,247,BAC,711.0667948144237,2010-05-31,2010-07-01,2010-08-29,5000,-1000,-1086.9846639739171
248,248,AMZN,91.52480143219779,2010-06-30,2010-09-28,2010-09-28,5000,-1000,4616.51050941046
249,249,MSFT,548.6015832901529,2010-06-30,2010-09-28,2010-09-28,5000,-1000,782.9873740269759
250,250,BRK-A,0.08547008547008547,2010-07-30,2010-10-28,2010-10-28,5000,-1000,258.54700854700786
251,251,BAC,796.6483781308253,2010-07-30,2010-08-26,2010-10-28,5000,-1000,-1118.231676667925
252,252,BAC,897.6677312054543,2010-08-31,2010-10-25,2010-11-29,5000,-1000,-1036.1433818603782
253,253,JPM,356.87034357946084,2010-08-31,2010-11-29,2010-11-29,5000,-1000,439.74334696909136
254,254,PG,224.6519486206706,2010-09-30,2010-12-29,2010-12-29,5000,-1000,821.223432038767
255,255,MSFT,512.7128912251234,2010-09-30,2010-12-29,2010-12-29,5000,-1000,1491.1612454895785
256,256,BAC,976.0669169411898,2010-10-29,2011-01-27,2011-01-27,5000,-1000,1949.778783509435
257,257,BRK-A,0.08382229673093043,2010-10-29,2011-01-27,2011-01-27,5000,-1000,419.11148365465306
258,258,MSFT,494.0483852455664,2010-11-30,2011-02-28,2011-02-28,5000,-1000,584.7601195543411
259,259,BAC,1020.6358884271297,2010-11-30,2011-02-28,2011-02-28,5000,-1000,3062.1548972566216
260,260,JNJ,212.43158821023485,2010-12-31,2011-03-31,2011-03-31,5000,-1000,-333.73875754133223
261,261,WMT,233.34236519062856,2010-12-31,2011-03-31,2011-03-31,5000,-1000,-280.95099404431494
262,262,AMZN,58.94836144764928,2011-01-31,2011-05-01,2011-05-01,5000,-1000,1542.6785111473073
263,263,JNJ,219.8242305095343,2011-01-31,2011-05-01,2011-05-01,5000,-1000,1094.9241452780025
264,264,WMT,242.09600556921293,2011-02-28,2011-05-29,2011-05-29,5000,-1000,667.1539173858837
265,265,MSFT,466.75444664339517,2011-02-28,2011-05-29,2011-05-29,5000,-1000,-623.6651612311634
266,266,BAC,837.0398699852393,2011-03-31,2011-05-13,2011-06-29,5000,-1000,-1050.2640136541359
267,267,MSFT,488.63057471465766,2011-03-31,2011-06-29,2011-06-29,5000,-1000,156.72604243419846
268,268,BAC,908.6110151200631,2011-04-29,2011-06-06,2011-07-28,5000,-1000,-1173.2675772510338
269,269,BRK-A,0.08016032064128256,2011-04-29,2011-06-07,2011-07-28,5000,-1000,-1012.4248496993987
270,270,JPM,297.74295114484585,2011-05-31,2011-08-04,2011-08-29,5000,-1000,-1176.461401623943
271,271,BRK-A,0.08419280151547043,2011-05-31,2011-08-04,2011-08-29,5000,-1000,-1012.4184382235326
272,272,BAC,1017.1758822330538,2011-06-30,2011-07-18,2011-09-28,5000,-1000,-1131.383310347892
273,273,JPM,314.469962033016,2011-06-30,2011-08-08,2011-09-28,5000,-1000,-1629.3941555232614
274,274,BAC,1148.1197001856458,2011-07-29,2011-08-05,2011-10-27,5000,-1000,-1585.9968017028386
275,275,BRK-A,0.08968609865470852,2011-07-29,2011-09-22,2011-10-27,5000,-1000,-1031.3901345291488
276,276,BAC,1362.854021489422,2011-08-31,2011-09-02,2011-11-29,5000,-1000,-1126.0718862813574
277,277,JPM,340.67591310284627,2011-08-31,2011-09-06,2011-11-29,5000,-1000,-1096.910577706134
278,278,BAC,1819.3656174884493,2011-09-30,2011-11-21,2011-12-29,5000,-1000,-1029.4130277437052
279,279,JPM,424.8268566079712,2011-09-30,2011-12-29,2011-12-29,5000,-1000,1193.2884085328387
280,280,AMZN,46.83621496547709,2011-10-31,2011-11-21,2012-01-29,5000,-1000,-1136.2463177834616
281,281,JNJ,198.71379994508808,2011-10-31,2012-01-29,2012-01-29,5000,-1000,276.1946258796397
282,282,BAC,2042.7572555241766,2011-11-30,2012-02-09,2012-02-28,5000,-1000,5036.767452595541
283,283,JPM,409.5617955637576,2011-11-30,2012-02-28,2012-02-28,5000,-1000,2751.7737798520993
284,284,AMZN,57.77007306412164,2011-12-30,2012-03-29,2012-03-29,5000,-1000,1820.3346849099835
285,285,BRK-A,0.08714217245435929,2011-12-30,2012-03-29,2012-03-29,5000,-1000,674.044703934469
286,286,PG,203.79143935089365,2012-01-31,2012-04-30,2012-04-30,5000,-1000,180.5727545093814
287,287,XOM,159.17467000936065,2012-01-31,2012-04-30,2012-04-30,5000,-1000,366.9170934495414
288,288,AMZN,55.65139887657814,2012-02-29,2012-05-29,2012-05-29,5000,-1000,1951.137908745157
289,289,WMT,207.32435215687508,2012-02-29,2012-05-29,2012-05-29,5000,-1000,1267.2928798925095
290,290,PG,191.14730382434607,2012-03-30,2012-06-21,2012-06-28,5000,-1000,-1034.7536575121921
291,291,XOM,152.8505605659501,2012-03-30,2012-06-28,2012-06-28,5000,-1000,-352.5357447599017
292,292,BAC,1368.5466559340014,2012-04-30,2012-05-16,2012-07-29,5000,-1000,-1233.0449065465236
293,293,JPM,291.10223946752666,2012-04-30,2012-05-11,2012-07-29,5000,-1000,-1400.6552421089946
294,294,JPM,377.4231437166355,2012-05-31,2012-08-29,2012-08-29,5000,-1000,1345.7037565800401
295,295,BAC,1508.0267300476169,2012-05-31,2012-08-29,2012-08-29,5000,-1000,884.3558204785822
296,296,PG,207.98772054918902,2012-06-29,2012-09-27,2012-09-27,5000,-1000,1412.428818213144
297,297,AAPL,138.08454054063165,2012-06-29,2012-09-27,2012-09-27,5000,-1000,1716.5288897485461
298,298,BAC,1510.0812036455052,2012-07-31,2012-10-29,2012-10-29,5000,-1000,2440.6205587874774
299,299,MSFT,407.1413750215884,2012-07-31,2012-10-29,2012-10-29,5000,-1000,-364.13855828117994
300,300,JNJ,182.90525500255404,2012-08-31,2012-11-29,2012-11-29,5000,-1000,356.24116806953134
301,301,WMT,165.5723420214853,2012-08-31,2012-11-29,2012-11-29,5000,-1000,-243.80145871213972
302,302,MSFT,400.5206352679211,2012-09-28,2012-11-16,2012-12-27,5000,-1000,-1015.4824669091176
303,303,AAPL,120.36667241231903,2012-09-28,2012-10-31,2012-12-27,5000,-1000,-1076.0021242690018
304,304,AAPL,134.87976363111736,2012-10-31,2012-11-15,2013-01-29,5000,-1000,-1130.4700745814953
305,305,AMZN,42.93872654990648,2012-10-31,2013-01-29,2013-01-29,5000,-1000,1179.09771934534
306,306,MSFT,444.1151740762947,2012-11-30,2013-02-28,2013-02-28,5000,-1000,529.7399643174977
307,307,WMT,166.90575622517326,2012-11-30,2013-02-28,2013-02-28,5000,-1000,-117.70770214315962
308,308,AAPL,150.19927714764384,2012-12-31,2013-01-24,2013-03-31,5000,-1000,-1534.6603579425537
309,309,WMT,175.20587913892845,2012-12-31,2013-03-31,2013-03-31,5000,-1000,1038.0746495050316
310,310,AAPL,175.48473957408348,2013-01-31,2013-04-17,2013-05-01,5000,-1000,-1105.2377586467628
311,311,BAC,976.9407452217923,2013-01-31,2013-05-01,2013-05-01,5000,-1000,734.0257541487154
312,312,AAPL,180.0371551898795,2013-02-28,2013-04-18,2013-05-29,5000,-1000,-1118.0333160491864
313,313,BAC,983.8852496687076,2013-02-28,2013-05-29,2013-05-29,5000,-1000,2003.5603086389
314,314,JPM,257.7562919687043,2013-03-29,2013-06-27,2013-06-27,5000,-1000,1268.928412315674
315,315,AAPL,179.524703034417,2013-03-29,2013-04-18,2013-06-27,5000,-1000,-1143.314669596106
316,316,AMZN,39.39955122410587,2013-04-30,2013-07-29,2013-07-29,5000,-1000,2060.202870174584
317,317,XOM,145.15231125531744,2013-04-30,2013-07-29,2013-07-29,5000,-1000,639.4522325285288
318,318,WMT,157.76129937382706,2013-05-31,2013-08-29,2013-08-29,5000,-1000,-263.2492434024607
319,319,PG,160.70260308006783,2013-05-31,2013-08-29,2013-08-29,5000,-1000,147.03199437383955
320,320,AAPL,199.09175928841466,2013-06-28,2013-09-26,2013-09-26,5000,-1000,2342.8316288440637
321,321,BAC,858.5351283672852,2013-06-28,2013-09-26,2013-09-26,5000,-1000,956.3641949088014
322,322,MSFT,365.6916085491071,2013-07-31,2013-10-29,2013-10-29,5000,-1000,1234.3919242173106
323,323,BRK-A,0.05750431282346176,2013-07-31,2013-10-29,2013-10-29,5000,-1000,120.24151811385855
324,324,JPM,238.84996598713215,2013-08-30,2013-11-28,2013-11-28,5000,-1000,1459.2240109526356
325,325,JNJ,138.26723324388524,2013-08-30,2013-11-28,2013-11-28,5000,-1000,1068.517135824306
326,326,PG,161.97767184160563,2013-09-30,2013-12-29,2013-12-29,5000,-1000,934.0736713433344
327,327,BAC,799.4937897521094,2013-09-30,2013-12-29,2013-12-29,5000,-1000,1362.3835433177192
328,328,JPM,232.4568229168745,2013-10-31,2014-01-29,2014-01-29,5000,-1000,844.6245734166696
329,329,BAC,789.7646092097127,2013-10-31,2014-01-29,2014-01-29,5000,-1000,1947.557706632564
330,330,BRK-A,0.05722460658082976,2013-11-29,2014-02-27,2014-02-27,5000,-1000,-172.81831187410535
331,331,JNJ,125.341667258764,2013-11-29,2014-02-27,2014-02-27,5000,-1000,-279.16520873654554
332,332,PG,149.23214985516492,2013-12-31,2014-03-31,2014-03-31,5000,-1000,-24.658736431601938
333,333,JNJ,129.5429783183133,2013-12-31,2014-03-31,2014-03-31,5000,-1000,802.1431440422402
334,334,AAPL,155.75863828124562,2014-01-31,2014-05-01,2014-05-01,5000,-1000,1886.1457021574734
335,335,AMZN,27.879226998063736,2014-01-31,2014-04-07,2014-05-01,5000,-1000,-1141.0965568371903
336,336,AMZN,27.616680009503348,2014-02-28,2014-04-04,2014-05-29,5000,-1000,-1079.812356930419
337,337,BAC,667.0245077003464,2014-02-28,2014-05-06,2014-05-29,5000,-1000,-1083.6005796872068
338,338,AMZN,29.72916771757871,2014-03-31,2014-04-28,2014-06-29,5000,-1000,-1182.923837515873
339,339,XOM,128.63644893052893,2014-03-31,2014-06-29,2014-06-29,5000,-1000,431.72783781004
340,340,BAC,727.8285716943169,2014-04-30,2014-07-29,2014-07-29,5000,-1000,138.61890846953975
341,341,AMZN,32.880675498799285,2014-04-30,2014-07-29,2014-07-29,5000,-1000,521.8161596157715
342,342,WMT,150.0787709735804,2014-05-30,2014-08-28,2014-08-28,5000,-1000,-48.191187383545184
343,343,PG,148.0669966106765,2014-05-30,2014-08-28,2014-08-28,5000,-1000,359.31031452149546
344,344,PG,152.21190472402475,2014-06-30,2014-09-28,2014-09-28,5000,-1000,848.1036163217614
345,345,WMT,153.47734402416444,2014-06-30,2014-09-28,2014-09-28,5000,-1000,256.28229377155185
346,346,AMZN,31.949903549668605,2014-07-31,2014-10-29,2014-10-29,5000,-1000,-602.8945239768582
347,347,JNJ,116.88023788381423,2014-07-31,2014-10-29,2014-10-29,5000,-1000,617.8435688849877
348,348,XOM,124.61424081260898,2014-08-29,2014-11-27,2014-11-27,5000,-1000,-432.11969325608334
349,349,JPM,197.58298807337215,2014-08-29,2014-11-27,2014-11-27,5000,-1000,218.09093608091098
350,350,XOM,131.7823993803396,2014-09-30,2014-12-29,2014-12-29,5000,-1000,-32.754570060826154
351,351,AMZN,31.0135216607226,2014-09-30,2014-10-24,2014-12-29,5000,-1000,-1097.2585477895755
352,352,AMZN,32.737511555488375,2014-10-31,2015-01-29,2015-01-29,5000,-1000,206.90131280738206
353,353,WMT,150.073925193635,2014-10-31,2015-01-29,2015-01-29,5000,-1000,1565.4977902590035
354,354,XOM,135.91001602235082,2014-11-28,2015-02-26,2015-02-26,5000,-1000,-135.0493797819763
355,355,BAC,644.2720775454429,2014-11-28,2015-01-15,2015-02-26,5000,-1000,-1053.7303015109956
356,356,AMZN,32.22168456044609,2014-12-31,2015-03-31,2015-03-31,5000,-1000,1989.6890216075462
357,357,MSFT,240.45811644750063,2014-12-31,2015-01-28,2015-03-31,5000,-1000,-1132.3997370356265
358,358,BAC,722.5339347558836,2015-01-30,2015-04-30,2015-04-30,5000,-1000,547.731294187397
359,359,MSFT,276.4672425486866,2015-01-30,2015-04-30,2015-04-30,5000,-1000,2125.283921957149
360,360,WMT,135.6195261407899,2015-02-27,2015-05-28,2015-05-28,5000,-1000,-972.8749566074839
361,361,PG,137.3686779878725,2015-02-27,2015-05-28,2015-05-28,5000,-1000,-606.3675546987706
362,362,MSFT,272.7583077173275,2015-03-31,2015-06-29,2015-06-29,5000,-1000,983.3643278073232
363,363,XOM,143.68660639163787,2015-03-31,2015-06-29,2015-06-29,5000,-1000,-175.88322832250378
364,364,WMT,144.96587763018306,2015-04-30,2015-07-29,2015-07-29,5000,-1000,-687.26956450955
365,365,PG,145.9048797519243,2015-04-30,2015-07-29,2015-07-29,5000,-1000,222.6231598393806
366,366,WMT,151.3886086401417,2015-05-29,2015-08-24,2015-08-27,5000,-1000,-1330.7262211071557
367,367,MSFT,235.1417130136224,2015-05-29,2015-08-24,2015-08-27,5000,-1000,-1046.7683039117655
368,368,MSFT,249.5750985470522,2015-06-30,2015-09-28,2015-09-28,5000,-1000,-130.1333293727912
369,369,BRK-A,0.0488162069807176,2015-06-30,2015-09-28,2015-09-28,5000,-1000,-563.5831095923841
370,370,AAPL,89.21103986618344,2015-07-31,2015-08-21,2015-10-29,5000,-1000,-1241.6575644253553
371,371,XOM,152.9247654769355,2015-07-31,2015-08-24,2015-10-29,5000,-1000,-1243.1560007149692
372,372,WMT,172.52238301280005,2015-08-31,2015-10-26,2015-11-29,5000,-1000,-1036.6150695679607
373,373,BAC,665.8283615719979,2015-08-31,2015-11-29,2015-11-29,5000,-1000,732.1149144712272
374,374,JPM,187.66260676664638,2015-09-30,2015-12-29,2015-12-29,5000,-1000,1079.867497073319
375,375,BAC,696.0666752343819,2015-09-30,2015-12-29,2015-12-29,5000,-1000,1122.3678173249828
376,376,WMT,195.09738049258397,2015-10-30,2016-01-28,2016-01-28,5000,-1000,1313.4019599641924
377,377,BRK-A,0.04887681088584332,2015-10-30,2016-01-28,2016-01-28,5000,-1000,-796.4965101957023
378,378,PG,152.3811472508161,2015-11-30,2016-02-28,2016-02-28,5000,-1000,930.8861420837475
379,379,BRK-A,0.049662296384584824,2015-11-30,2016-02-28,2016-02-28,5000,-1000,-157.3798172427487
380,380,AAPL,101.90597892155932,2015-12-31,2016-01-27,2016-03-30,5000,-1000,-1124.8321807437878
381,381,BAC,642.559255785862,2015-12-31,2016-01-13,2016-03-30,5000,-1000,-1146.7647265010091
382,382,BAC,764.8001255683799,2016-01-29,2016-02-08,2016-04-28,5000,-1000,-1322.4904667663195
383,383,AMZN,17.035775127768314,2016-01-29,2016-02-05,2016-04-28,5000,-1000,-1445.8261519112002
384,384,BAC,863.7598880364952,2016-02-29,2016-05-29,2016-05-29,5000,-1000,1930.207328535289
385,385,MSFT,212.1806886790857,2016-02-29,2016-05-29,2016-05-29,5000,-1000,354.9419401585783
386,386,JPM,190.5458596922354,2016-03-31,2016-06-29,2016-06-29,5000,-1000,410.85942183799307
387,387,JNJ,102.88148535144477,2016-03-31,2016-06-29,2016-06-29,5000,-1000,1107.3927543403133
388,388,AAPL,113.81195100160717,2016-04-29,2016-07-28,2016-07-28,5000,-1000,1198.5560594973795
389,389,MSFT,216.47795396358612,2016-04-29,2016-07-28,2016-07-28,5000,-1000,1350.1423386479764
390,390,BRK-A,0.04723777132194903,2016-05-31,2016-08-29,2016-08-29,5000,-1000,552.9181133234124
391,391,PG,138.37474078225773,2016-05-31,2016-08-29,2016-08-29,5000,-1000,981.1745869433962
392,392,BAC,809.1077087753621,2016-06-30,2016-09-28,2016-09-28,5000,-1000,1643.9931019789947
393,393,JPM,180.25742986697776,2016-06-30,2016-09-28,2016-09-28,5000,-1000,819.0070149697203
394,394,XOM,131.44349876054693,2016-07-29,2016-10-27,2016-10-27,5000,-1000,-144.8895011972345
395,395,WMT,149.55907162283438,2016-07-29,2016-10-27,2016-10-27,5000,-1000,-364.80583119719995
396,396,JNJ,92.00282539194312,2016-08-31,2016-11-29,2016-11-29,5000,-1000,-509.6964388283195
397,397,WMT,151.7234769253493,2016-08-31,2016-11-29,2016-11-29,5000,-1000,-9.797573155945429
398,398,BRK-A,0.046249190639163815,2016-09-30,2016-12-29,2016-12-29,5000,-1000,1307.9271112755523
399,399,BAC,682.8830908128956,2016-09-30,2016-12-29,2016-12-29,5000,-1000,4109.6618381398475
400,400,AMZN,12.661112541170446,2016-10-31,2017-01-29,2017-01-29,5000,-1000,581.778275821378
401,401,XOM,139.13877944658492,2016-10-31,2017-01-29,2017-01-29,5000,-1000,353.72047512615063
402,402,PG,133.9021970065904,2016-11-30,2017-02-28,2017-02-28,5000,-1000,1131.6028983401884
403,403,AMZN,13.323207565474124,2016-11-30,2017-02-28,2017-02-28,5000,-1000,1258.6430283819936
404,404,WMT,155.70166841883312,2016-12-30,2017-03-30,2017-03-30,5000,-1000,433.5037983404909
405,405,AMZN,13.335644931942142,2016-12-30,2017-03-30,2017-03-30,5000,-1000,1686.559437793172
406,406,XOM,136.98043175506388,2017-01-31,2017-05-01,2017-05-01,5000,-1000,-128.6961003759552
407,407,WMT,161.25414862934835,2017-01-31,2017-05-01,2017-05-01,5000,-1000,1354.9878344600784
408,408,XOM,140.02901174807,2017-02-28,2017-05-29,2017-05-29,5000,-1000,122.98156499770448
409,409,MSFT,164.41229866009846,2017-02-28,2017-05-29,2017-05-29,5000,-1000,997.3416215167963
410,410,BAC,449.9898593326797,2017-03-31,2017-06-29,2017-06-29,5000,-1000,343.31415890352764
411,411,JPM,124.92870584718804,2017-03-31,2017-06-29,2017-06-29,5000,-1000,496.55424303147265
412,412,PG,124.48900876747504,2017-04-28,2017-07-27,2017-07-27,5000,-1000,465.02066094705333
413,413,JNJ,87.7345467696582,2017-04-28,2017-07-27,2017-07-27,5000,-1000,666.3634012960574
414,414,JPM,132.0579712247583,2017-05-31,2017-08-29,2017-08-29,5000,-1000,1150.4686288769208
415,415,BAC,472.13340563932724,2017-05-31,2017-08-29,2017-08-29,5000,-1000,522.0899193833793
416,416,AAPL,72.2463094698711,2017-06-30,2017-09-28,2017-09-28,5000,-1000,684.7613157700362
417,417,WMT,140.2289354628292,2017-06-30,2017-09-28,2017-09-28,5000,-1000,497.69974347921925
418,418,XOM,140.9374677083715,2017-07-31,2017-10-29,2017-10-29,5000,-1000,559.8939614157462
419,419,BAC,438.66116510670514,2017-07-31,2017-10-29,2017-10-29,5000,-1000,1584.6572675176485
420,420,XOM,146.36896163264285,2017-08-31,2017-11-29,2017-11-29,5000,-1000,877.9491103422206
421,421,WMT,135.08631963468812,2017-08-31,2017-11-29,2017-11-29,5000,-1000,2496.479121097931
422,422,AAPL,67.2476959537278,2017-09-29,2017-12-28,2017-12-28,5000,-1000,1140.3479608564558
423,423,PG,118.56500450842272,2017-09-29,2017-12-28,2017-12-28,5000,-1000,195.59354144926692
424,424,PG,124.00812516616003,2017-10-31,2018-01-29,2018-01-29,5000,-1000,136.87801748973288
425,425,XOM,134.04130990528384,2017-10-31,2018-01-29,2018-01-29,5000,-1000,656.8097816449554
426,426,JNJ,76.2801774082129,2017-11-30,2018-02-28,2018-02-28,5000,-1000,-618.5531372050355
427,427,XOM,132.90784274099713,2017-11-30,2018-02-28,2018-02-28,5000,-1000,-813.4825531585229
428,428,AAPL,61.02398424341657,2017-12-29,2018-03-29,2018-03-29,5000,-1000,-45.26051028625079
429,429,JNJ,76.06725247674723,2017-12-29,2018-03-29,2018-03-29,5000,-1000,-769.3533563909095
430,430,PG,123.07045152373297,2018-01-31,2018-03-21,2018-05-01,5000,-1000,-1077.13686930525
431,431,JNJ,76.90944574642744,2018-01-31,2018-05-01,2018-05-01,5000,-1000,-823.0047681133728
432,432,WMT,116.55259974934503,2018-02-28,2018-05-29,2018-05-29,5000,-1000,-732.8651974641416
433,433,XOM,144.677069967024,2018-02-28,2018-05-29,2018-05-29,5000,-1000,458.787201457013
434,434,BAC,348.2098198479358,2018-03-30,2018-06-28,2018-06-28,5000,-1000,-401.0860569492488
435,435,AAPL,61.30143767847744,2018-03-30,2018-06-28,2018-06-28,5000,-1000,1098.7788820213918
436,436,PG,145.5411640250651,2018-04-30,2018-07-29,2018-07-29,5000,-1000,1240.1890018662343
437,437,BRK-A,0.03440564252537416,2018-04-30,2018-07-29,2018-07-29,5000,-1000,390.50404266299665
438,438,WMT,125.556515710897,2018-05-31,2018-08-29,2018-08-29,5000,-1000,1654.4076829797596
439,439,JNJ,87.63373016069349,2018-05-31,2018-08-29,2018-08-29,5000,-1000,1349.1657773274746
440,440,BAC,368.9364317759844,2018-06-29,2018-09-27,2018-09-27,5000,-1000,672.1277732878425
441,441,JPM,101.89142645742668,2018-06-29,2018-09-27,2018-09-27,5000,-1000,1050.1279978395341
442,442,XOM,133.08658486980823,2018-07-31,2018-10-29,2018-10-29,5000,-1000,-449.67186285680873
443,443,AAPL,53.842280469020025,2018-07-31,2018-10-29,2018-10-29,5000,-1000,1192.6201504175988
444,444,BAC,336.2534111935249,2018-08-31,2018-10-22,2018-11-29,5000,-1000,-1104.9618234933823
445,445,JPM,92.16007272005739,2018-08-31,2018-11-29,2018-11-29,5000,-1000,-327.219164446371
446,446,BAC,351.33350635715107,2018-09-28,2018-10-24,2018-12-27,5000,-1000,-1109.9799561757864
447,447,JPM,93.58119345865516,2018-09-28,2018-12-11,2018-12-27,5000,-1000,-1042.815009574666
448,448,AMZN,6.257783079510665,2018-10-31,2018-12-21,2019-01-29,5000,-1000,-1380.2170026838503
449,449,MSFT,95.67959948183284,2018-10-31,2018-12-24,2019-01-29,5000,-1000,-1149.0822650965529
450,450,AAPL,56.97356783232857,2018-11-30,2018-12-20,2019-02-28,5000,-1000,-1217.9421532593842
451,451,WMT,105.51551880408876,2018-11-30,2018-12-20,2019-02-28,5000,-1000,-1013.1806651377192
452,452,XOM,155.87896879078798,2018-12-31,2019-03-31,2019-03-31,5000,-1000,1980.7957947690302
453,453,BAC,417.7257447806989,2018-12-31,2019-03-31,2019-03-31,5000,-1000,1254.4082109726623
454,454,BRK-A,0.03210272873194221,2019-01-31,2019-05-01,2019-05-01,5000,-1000,462.2792937399663
455,455,MSFT,97.4392244470518,2019-01-31,2019-05-01,2019-05-01,5000,-1000,2297.820039702141
456,456,BAC,352.1485347216126,2019-02-28,2019-05-29,2019-05-29,5000,-1000,-457.35959930315585
457,457,BRK-A,0.03309066843150232,2019-02-28,2019-05-29,2019-05-29,5000,-1000,-77.4321641297156
458,458,BAC,371.16633495969216,2019-03-29,2019-06-27,2019-06-27,5000,-1000,279.9669163796134
459,459,JPM,102.75407609643636,2019-03-29,2019-06-27,2019-06-27,5000,-1000,834.0239291753223
460,460,XOM,130.95011163608913,2019-04-30,2019-05-31,2019-07-29,5000,-1000,-1083.5584238191095
461,461,JNJ,72.7994484944124,2019-04-30,2019-07-29,2019-07-29,5000,-1000,-514.859258768849
462,462,AAPL,57.64565828868322,2019-05-31,2019-08-29,2019-08-29,5000,-1000,1984.0121610384103
463,463,BAC,384.98044066620247,2019-05-31,2019-08-29,2019-08-29,5000,-1000,329.9540729777491
464,464,JPM,92.33279650055094,2019-06-28,2019-09-26,2019-09-26,5000,-1000,541.9078269712463
465,465,AMZN,5.280862668110738,2019-06-28,2019-09-26,2019-09-26,5000,-1000,-812.1440760124497
466,466,JNJ,78.40135221277517,2019-07-31,2019-10-29,2019-10-29,5000,-1000,-10.173417651632917
467,467,BRK-A,0.03239747818029844,2019-07-31,2019-10-29,2019-10-29,5000,-1000,348.49967278547047
468,468,BAC,370.2451138072527,2019-08-30,2019-11-28,2019-11-28,5000,-1000,2228.3778931137276
469,469,XOM,149.91082917940543,2019-08-30,2019-11-28,2019-11-28,5000,-1000,153.11098253057025
470,470,AMZN,5.7606672022755765,2019-09-30,2019-12-29,2019-12-29,5000,-1000,771.2958160974504
471,471,JNJ,78.32347417958205,2019-09-30,2019-12-29,2019-12-29,5000,-1000,1343.314030928068
472,472,XOM,151.92976957380102,2019-10-31,2019-12-31,2020-01-29,5000,-1000,451.6117964415571
473,473,WMT,86.04212776762324,2019-10-31,2019-12-31,2020-01-29,5000,-1000,180.20125161256874
474,474,PG,82.41360080949833,2019-11-29,2019-12-31,2020-02-27,5000,-1000,232.67229709740786
475,475,WMT,84.71996300740874,2019-11-29,2019-12-31,2020-02-27,5000,-1000,23.767377927746566
476,476,WMT,84.51908330790019,2019-12-31,2019-12-31,2020-03-30,5000,-1000,0.0
477,477,PG,80.53966590220593,2019-12-31,2019-12-31,2020-03-30,5000,-1000,0.0
