0,-0.1985354302928124
1,
2,-0.1249389533504156
3,
4,-0.09134529520471457
5,
6,-0.42252953952545114
7,
8,-0.1939880699942187
9,
10,-0.6957835003980563
11,
12,0.6730757807455796
13,
14,0.10309437345654027
15,0.16859807723844566
16,-0.6935623798923551
17,
18,-0.35623729887472744
19,
20,-0.5115249769556068
21,
22,0.9341651250403311
23,
24,0.06522901889543897
25,
26,0.14991577163879943
27,
28,0.017625148804044977
29,
30,0.06157514124750141
31,
32,-0.2660469748204327
33,
34,-0.2991913380189658
35,
36,-0.5914159883031568
37,
38,-0.2173478563308303
39,
40,0.09883349434819166
41,
42,0.05194119083836235
43,-0.4232429365271537
44,-0.05812529917137621
45,
46,-0.12748570464825604
47,
48,0.2789755824599298
49,
50,0.31002013844670373
51,
52,0.18334418410918452
53,
54,-0.007106132520657948
55,
56,-0.1153209624795708
57,
58,-0.053997693773731203
59,
60,0.041616112567427366
61,
62,0.06589689929151887
63,
64,0.2200644328548329
65,
66,0.6626039875571619
67,
68,-0.2070690444635237
69,
70,-0.21113507197550063
71,
72,0.0019273719017512958
73,
74,-0.38446392842370125
75,
76,-0.18791240020070155
77,
78,0.09717981596876801
79,
80,0.0860373895013331
81,
82,0.05029930399830629
83,
84,0.02749739033904053
85,
86,0.4894369264337193
87,
88,0.015921932689110907
89,
90,0.24182180045831747
91,
92,0.03174302310206467
93,
94,0.17732347757006872
95,
96,0.18867417646724371
97,
98,0.04720541290430624
99,
100,0.007951564464088401
101,
102,-0.01910732858873232
103,
104,-0.005142222907969729
105,
106,-0.14593504432271454
107,
108,0.25295152704216495
109,
110,-0.15136086954113126
111,
112,-0.09326404100664176
113,
114,0.04551310749217441
115,
116,0.25011989884096386
117,
118,-0.012355799417290814
119,
120,0.17364876113376138
121,
122,-0.02007825339689262
123,
124,-0.05327751324630714
125,
126,0.1003881568754359
127,
128,0.17669379485246117
129,
130,-0.06619225191178213
131,
132,0.12645951959233903
133,
134,0.4223000638735104
135,
136,0.10073076537289494
137,-0.04682279982461057
138,0.3112951676656732
139,
140,0.0919352407009063
141,
142,0.21589832872636538
143,
144,-0.1258559370241601
145,
146,0.2518101194320753
147,
148,-0.21723463721522507
149,
150,-0.2615316926945893
151,
152,0.11824410368846561
153,
154,0.1407998942951798
155,
156,-0.0325273706184207
157,
158,0.020458812302053486
159,-0.01691365539024592
160,0.08233878896049818
161,
162,0.009773834517566304
163,
164,0.046278469657919596
165,
166,0.26225290062934437
167,
168,0.04062603274393495
169,
170,0.0291925625814351
171,0.00285512473022842
172,-0.1250321667647225
173,
174,0.2864828996491007
175,
176,0.04577499547671571
177,0.05081201513982647
178,-0.22440938227710916
179,
180,0.2874893615773857
181,
182,0.058653768520230076
183,
184,0.10275390269803575
185,
186,-0.1639537390367508
187,
188,-0.09299346106394912
189,
190,-0.03478751925637402
191,
192,0.011540751545580319
193,
194,-0.21801894027415603
195,
196,0.8308806669484208
197,
198,-0.027668087234988925
199,
200,-0.07960502814941961
201,
202,0.04780097644173775
203,
204,-0.07105458384906271
205,
206,-0.24842479182284039
207,
208,-0.8537683362352765
209,0.6550189451131327
210,-0.05417859927751201
211,
212,0.11236154232307682
213,
214,-0.31533504413653246
215,
216,-0.3172363861334593
217,
218,0.21754113561228494
219,
220,0.041528987862324174
221,
222,0.25580083875059
223,
224,-0.09649541655971816
225,
226,0.2671734718423908
227,
228,0.22973762632790096
229,
230,-0.040590311945897906
231,
232,0.1606292394899409
233,
234,0.09070913279561299
235,
236,0.49737471323700944
237,
238,0.1872067665802013
239,
240,0.0388853261502381
241,
242,0.5292014698981933
243,
244,-0.1984899934028106
245,
246,-0.1457834599011204
247,
248,-0.17304785276575052
249,
250,0.2272023696686568
251,
252,-0.09174418532426742
253,
254,0.2970157213964151
255,
256,-0.05970788917713743
257,
258,0.3635528228340603
259,
260,0.13722531244259173
261,-0.24952503522134484
262,-0.03794238382419135
263,
264,0.07463198363894341
265,
266,-0.032473442522290785
267,
268,-0.043443372947568504
269,
270,-0.06473971361333897
271,
272,0.05274161603178573
273,
274,-0.18931692019079205
275,
276,-0.17815083965057588
277,
278,-0.21335529681675813
279,0.10015739292554449
280,0.30044503910957254
281,
282,-0.0654439982363123
283,
284,0.07700529247795629
285,
286,0.0980511737604911
287,
288,0.41405678666215007
289,
290,0.01912967796788334
291,
292,-0.3545362247871545
293,
294,-0.4386842104537587
295,
296,0.5296519158365274
297,
298,0.013062096115160626
299,
300,-0.18049103835333669
301,
302,0.030043574288401875
303,
304,0.05605601135668836
305,
306,0.30370868005633156
307,
308,0.1795373598578336
309,
310,0.2342557194023659
311,
312,0.04272252071370519
313,-0.07800213205564532
314,0.14819906296360208
315,
316,0.17736573806215894
317,
318,0.3841633799527686
319,
320,0.15454811612948183
321,
322,-0.0066201864682613465
323,
324,-0.2559612273038071
325,
326,0.15307777462433347
327,
328,-0.0010182930858128048
329,
330,0.3246681345146494
331,
332,0.08687198672582186
333,
334,-0.18137466994237594
335,
336,-0.049154247097094816
337,
338,0.023385820596457774
339,
340,-0.1327680157729324
341,
342,-0.06775803185594365
343,
344,0.2180762610822622
345,-0.099620078666397
346,0.09948298509983822
347,
348,-0.00027751276124599045
349,
350,0.19625597030414177
351,
352,0.06089172515428709
353,
354,0.19539429133678388
355,-0.05569144465697895
356,-0.0453750338558091
357,0.25311304630496123
358,-0.12191202557292702
359,-0.1768454985606145
360,0.4140048368145597
361,-0.15384812136607384
362,0.13042905826482054
363,0.11459093475725068
364,0.17217529931790476
365,-0.182397913617923
366,0.01041803272300812
367,-0.2342452118577285
368,-0.08193908834033303
369,0.05217787545831076
370,-0.3011613100705799
371,-0.017032910061692497
372,-0.17484839423800147
373,0.2149199071488862
374,-0.17564401973196364
375,0.4734194761785706
376,0.2891845328044881
377,-0.2942979863372288
378,-0.03459295052765021
379,0.07803602185341985
380,-0.1710180567532954
381,0.09796700926022683
382,-0.32852022543164827
383,-0.01075733197729345
384,-0.25615368276875594
385,0.30072824579012225
386,0.23987916706558932
387,-0.1013530962703153
388,0.20699033628403352
389,-0.08190266029394322
390,0.0326712947255845
391,0.03638444847613642
392,-0.1969406452801825
393,0.11252418130407316
394,0.3988133024452083
395,-0.10837230926607422
396,-0.09210747037181644
397,-0.1793436391397485
398,0.03312640594299732
399,-0.05538641084178941
400,0.2928173790414088
401,0.11977974823404991
402,0.08081654383887693
403,-0.1769954645289431
404,-0.011295072871527756
405,-0.03195203388992507
406,-0.04758384312097441
407,-0.14175161612344223
408,0.08719011861595027
409,0.06077845276193061
410,-0.11616128512072244
411,-0.002182126645380311
412,0.14256324657410158
413,-0.14850936845832452
414,-0.12106445143609135
415,-0.2578776591803609
416,0.1846908857787397
417,-0.0519055118297429
418,-0.040851682818519586
419,0.07144939526855043
420,-0.13108012511293654
421,0.01921082027511034
422,0.15224573992676627
423,-0.20882057963334866
424,0.10284814161622546
425,-0.2359217605371553
426,0.04356853316518006
427,0.018846415122571014
428,-0.027673928112222246
429,0.07659187992866501
430,0.12547737091804145
431,-0.026609343223376047
432,-0.1310676728414213
433,0.1618890026207782
434,-0.05255864080552741
435,0.02772502789032949
436,0.03385892403562751
437,-0.03144573591506916
438,0.08410522094202866
439,-0.013259224438777917
440,-0.031751830694583205
441,-0.18636361788709221
442,0.09862448228643128
443,-0.10240607395254764
444,-0.005280371614443946
445,0.024422560464450793
446,0.06517435458260079
447,-0.29014579619602077
448,-0.15847618767569316
449,0.346785642045928
450,0.29511183199030944
451,0.12553677622121384
