,trade_index,asset,lot,begin_date,end_date,unit
912,304,7751,1,2012-10-01,2012-10-31,price
913,304,6752,1,2012-10-01,2012-10-31,price
914,304,6861,1,2012-10-01,2012-10-31,price
915,305,9433,-1,2012-10-01,2012-10-31,price
916,305,6098,-1,2012-10-01,2012-10-31,price
917,305,7974,-1,2012-10-01,2012-10-31,price
918,306,9984,1,2012-11-01,2012-11-30,price
919,306,9437,1,2012-11-01,2012-11-30,price
920,306,6981,1,2012-11-01,2012-11-30,price
921,307,9020,-1,2012-11-01,2012-11-30,price
922,307,8802,-1,2012-11-01,2012-11-30,price
923,307,6098,-1,2012-11-01,2012-11-30,price
924,308,6758,1,2012-12-01,2012-12-31,price
925,308,9022,1,2012-12-01,2012-12-31,price
926,308,7974,1,2012-12-01,2012-12-31,price
927,309,7203,-1,2012-12-01,2012-12-31,price
928,309,9984,-1,2012-12-01,2012-12-31,price
929,309,6098,-1,2012-12-01,2012-12-31,price
930,310,7974,1,2013-01-01,2013-01-31,price
931,310,4503,1,2013-01-01,2013-01-31,price
932,310,9432,1,2013-01-01,2013-01-31,price
933,311,8802,-1,2013-01-01,2013-01-31,price
934,311,6752,-1,2013-01-01,2013-01-31,price
935,311,6098,-1,2013-01-01,2013-01-31,price
936,312,6954,1,2013-02-01,2013-02-28,price
937,312,7974,1,2013-02-01,2013-02-28,price
938,312,7751,1,2013-02-01,2013-02-28,price
939,313,4503,-1,2013-02-01,2013-02-28,price
940,313,4502,-1,2013-02-01,2013-02-28,price
941,313,6758,-1,2013-02-01,2013-02-28,price
942,314,6501,1,2013-03-01,2013-03-31,price
943,314,3382,1,2013-03-01,2013-03-31,price
944,314,8058,1,2013-03-01,2013-03-31,price
945,315,6752,-1,2013-03-01,2013-03-31,price
946,315,4452,-1,2013-03-01,2013-03-31,price
947,315,6098,-1,2013-03-01,2013-03-31,price
948,316,8058,1,2013-04-01,2013-04-30,price
949,316,8031,1,2013-04-01,2013-04-30,price
950,316,6752,1,2013-04-01,2013-04-30,price
951,317,9984,-1,2013-04-01,2013-04-30,price
952,317,6098,-1,2013-04-01,2013-04-30,price
953,317,3382,-1,2013-04-01,2013-04-30,price
954,318,6954,1,2013-05-01,2013-05-31,price
955,318,8058,1,2013-05-01,2013-05-31,price
956,318,6758,1,2013-05-01,2013-05-31,price
957,319,8316,-1,2013-05-01,2013-05-31,price
958,319,8802,-1,2013-05-01,2013-05-31,price
959,319,6098,-1,2013-05-01,2013-05-31,price
960,320,8802,1,2013-06-01,2013-06-30,price
961,320,4502,1,2013-06-01,2013-06-30,price
962,320,8316,1,2013-06-01,2013-06-30,price
963,321,6501,-1,2013-06-01,2013-06-30,price
964,321,6098,-1,2013-06-01,2013-06-30,price
965,321,6758,-1,2013-06-01,2013-06-30,price
966,322,6501,1,2013-07-01,2013-07-31,price
967,322,7751,1,2013-07-01,2013-07-31,price
968,322,6954,1,2013-07-01,2013-07-31,price
969,323,8316,-1,2013-07-01,2013-07-31,price
970,323,6098,-1,2013-07-01,2013-07-31,price
971,323,7974,-1,2013-07-01,2013-07-31,price
972,324,6981,1,2013-08-01,2013-08-31,price
973,324,4452,1,2013-08-01,2013-08-31,price
974,324,4063,1,2013-08-01,2013-08-31,price
975,325,6752,-1,2013-08-01,2013-08-31,price
976,325,9984,-1,2013-08-01,2013-08-31,price
977,325,6098,-1,2013-08-01,2013-08-31,price
978,326,7974,1,2013-09-01,2013-09-30,price
979,326,9433,1,2013-09-01,2013-09-30,price
980,326,4452,1,2013-09-01,2013-09-30,price
981,327,8031,-1,2013-09-01,2013-09-30,price
982,327,6098,-1,2013-09-01,2013-09-30,price
983,327,9437,-1,2013-09-01,2013-09-30,price
984,328,7974,1,2013-10-01,2013-10-31,price
985,328,4503,1,2013-10-01,2013-10-31,price
986,328,4063,1,2013-10-01,2013-10-31,price
987,329,8802,-1,2013-10-01,2013-10-31,price
988,329,6861,-1,2013-10-01,2013-10-31,price
989,329,6098,-1,2013-10-01,2013-10-31,price
990,330,6758,1,2013-11-01,2013-11-30,price
991,330,4063,1,2013-11-01,2013-11-30,price
992,330,6954,1,2013-11-01,2013-11-30,price
993,331,4503,-1,2013-11-01,2013-11-30,price
994,331,6861,-1,2013-11-01,2013-11-30,price
995,331,6098,-1,2013-11-01,2013-11-30,price
996,332,2914,1,2013-12-01,2013-12-31,price
997,332,9022,1,2013-12-01,2013-12-31,price
998,332,6861,1,2013-12-01,2013-12-31,price
999,333,7974,-1,2013-12-01,2013-12-31,price
1000,333,9433,-1,2013-12-01,2013-12-31,price
1001,333,6098,-1,2013-12-01,2013-12-31,price
1002,334,4502,1,2014-01-01,2014-01-31,price
1003,334,6758,1,2014-01-01,2014-01-31,price
1004,334,2914,1,2014-01-01,2014-01-31,price
1005,335,6098,-1,2014-01-01,2014-01-31,price
1006,335,3382,-1,2014-01-01,2014-01-31,price
1007,335,6954,-1,2014-01-01,2014-01-31,price
1008,336,8802,1,2014-02-01,2014-02-28,price
1009,336,9984,1,2014-02-01,2014-02-28,price
1010,336,8766,1,2014-02-01,2014-02-28,price
1011,337,6098,-1,2014-02-01,2014-02-28,price
1012,337,4503,-1,2014-02-01,2014-02-28,price
1013,337,6981,-1,2014-02-01,2014-02-28,price
1014,338,7267,1,2014-03-01,2014-03-31,price
1015,338,3382,1,2014-03-01,2014-03-31,price
1016,338,8316,1,2014-03-01,2014-03-31,price
1017,339,8031,-1,2014-03-01,2014-03-31,price
1018,339,6098,-1,2014-03-01,2014-03-31,price
1019,339,6758,-1,2014-03-01,2014-03-31,price
1020,340,6752,1,2014-04-01,2014-04-30,price
1021,340,4503,1,2014-04-01,2014-04-30,price
1022,340,8031,1,2014-04-01,2014-04-30,price
1023,341,6098,-1,2014-04-01,2014-04-30,price
1024,341,3382,-1,2014-04-01,2014-04-30,price
1025,341,6758,-1,2014-04-01,2014-04-30,price
1026,342,6981,1,2014-05-01,2014-05-31,price
1027,342,7974,1,2014-05-01,2014-05-31,price
1028,342,6758,1,2014-05-01,2014-05-31,price
1029,343,9022,-1,2014-05-01,2014-05-31,price
1030,343,4452,-1,2014-05-01,2014-05-31,price
1031,343,6098,-1,2014-05-01,2014-05-31,price
1032,344,6758,1,2014-06-01,2014-06-30,price
1033,344,6501,1,2014-06-01,2014-06-30,price
1034,344,6981,1,2014-06-01,2014-06-30,price
1035,345,8058,-1,2014-06-01,2014-06-30,price
1036,345,7974,-1,2014-06-01,2014-06-30,price
1037,345,4503,-1,2014-06-01,2014-06-30,price
1038,346,7267,1,2014-07-01,2014-07-31,price
1039,346,4452,1,2014-07-01,2014-07-31,price
1040,346,7751,1,2014-07-01,2014-07-31,price
1041,347,6861,-1,2014-07-01,2014-07-31,price
1042,347,6752,-1,2014-07-01,2014-07-31,price
1043,347,6098,-1,2014-07-01,2014-07-31,price
1044,348,7974,1,2014-08-01,2014-08-31,price
1045,348,9433,1,2014-08-01,2014-08-31,price
1046,348,8411,1,2014-08-01,2014-08-31,price
1047,349,6501,-1,2014-08-01,2014-08-31,price
1048,349,9432,-1,2014-08-01,2014-08-31,price
1049,349,6098,-1,2014-08-01,2014-08-31,price
1050,350,8802,1,2014-09-01,2014-09-30,price
1051,350,6954,1,2014-09-01,2014-09-30,price
1052,350,3382,1,2014-09-01,2014-09-30,price
1053,351,6098,-1,2014-09-01,2014-09-30,price
1054,351,4503,-1,2014-09-01,2014-09-30,price
1055,351,6758,-1,2014-09-01,2014-09-30,price
1056,352,4452,1,2014-10-01,2014-10-31,price
1057,352,6758,1,2014-10-01,2014-10-31,price
1058,352,9432,1,2014-10-01,2014-10-31,price
1059,353,6098,-1,2014-10-01,2014-10-31,price
1060,353,6954,-1,2014-10-01,2014-10-31,price
1061,353,6981,-1,2014-10-01,2014-10-31,price
1062,354,7267,1,2014-11-01,2014-11-30,price
1063,354,7751,1,2014-11-01,2014-11-30,price
1064,354,6954,1,2014-11-01,2014-11-30,price
1065,355,6861,-1,2014-11-01,2014-11-30,price
1066,355,8802,-1,2014-11-01,2014-11-30,price
1067,355,6098,-1,2014-11-01,2014-11-30,price
1068,356,9432,1,2014-12-01,2014-12-31,price
1069,356,8802,1,2014-12-01,2014-12-31,price
1070,356,8031,1,2014-12-01,2014-12-31,price
1071,357,7974,-1,2014-12-01,2014-12-31,price
1072,357,6752,-1,2014-12-01,2014-12-31,price
1073,357,6758,-1,2014-12-01,2014-12-31,price
1074,358,6098,1,2015-01-01,2015-01-31,price
1075,358,2914,1,2015-01-01,2015-01-31,price
1076,358,7974,1,2015-01-01,2015-01-31,price
1077,359,6981,-1,2015-01-01,2015-01-31,price
1078,359,9022,-1,2015-01-01,2015-01-31,price
1079,359,4452,-1,2015-01-01,2015-01-31,price
1080,360,7974,1,2015-02-01,2015-02-28,price
1081,360,8316,1,2015-02-01,2015-02-28,price
1082,360,8031,1,2015-02-01,2015-02-28,price
1083,361,9432,-1,2015-02-01,2015-02-28,price
1084,361,9437,-1,2015-02-01,2015-02-28,price
1085,361,4502,-1,2015-02-01,2015-02-28,price
1086,362,6501,1,2015-03-01,2015-03-31,price
1087,362,9433,1,2015-03-01,2015-03-31,price
1088,362,4452,1,2015-03-01,2015-03-31,price
1089,363,8316,-1,2015-03-01,2015-03-31,price
1090,363,8306,-1,2015-03-01,2015-03-31,price
1091,363,6758,-1,2015-03-01,2015-03-31,price
1092,364,6758,1,2015-04-01,2015-04-30,price
1093,364,9984,1,2015-04-01,2015-04-30,price
1094,364,4063,1,2015-04-01,2015-04-30,price
1095,365,6981,-1,2015-04-01,2015-04-30,price
1096,365,6954,-1,2015-04-01,2015-04-30,price
1097,365,7974,-1,2015-04-01,2015-04-30,price
1098,366,4063,1,2015-05-01,2015-05-31,price
1099,366,4503,1,2015-05-01,2015-05-31,price
1100,366,9022,1,2015-05-01,2015-05-31,price
1101,367,7974,-1,2015-05-01,2015-05-31,price
1102,367,8316,-1,2015-05-01,2015-05-31,price
1103,367,8306,-1,2015-05-01,2015-05-31,price
1104,368,4503,1,2015-06-01,2015-06-30,price
1105,368,6098,1,2015-06-01,2015-06-30,price
1106,368,4502,1,2015-06-01,2015-06-30,price
1107,369,8316,-1,2015-06-01,2015-06-30,price
1108,369,6981,-1,2015-06-01,2015-06-30,price
1109,369,8411,-1,2015-06-01,2015-06-30,price
1110,370,6758,1,2015-07-01,2015-07-31,price
1111,370,6954,1,2015-07-01,2015-07-31,price
1112,370,6752,1,2015-07-01,2015-07-31,price
1113,371,9437,-1,2015-07-01,2015-07-31,price
1114,371,6981,-1,2015-07-01,2015-07-31,price
1115,371,9433,-1,2015-07-01,2015-07-31,price
1116,372,6954,1,2015-08-01,2015-08-31,price
1117,372,6981,1,2015-08-01,2015-08-31,price
1118,372,6752,1,2015-08-01,2015-08-31,price
1119,373,9437,-1,2015-08-01,2015-08-31,price
1120,373,9020,-1,2015-08-01,2015-08-31,price
1121,373,2914,-1,2015-08-01,2015-08-31,price
1122,374,8058,1,2015-09-01,2015-09-30,price
1123,374,6501,1,2015-09-01,2015-09-30,price
1124,374,7203,1,2015-09-01,2015-09-30,price
1125,375,8031,-1,2015-09-01,2015-09-30,price
1126,375,9984,-1,2015-09-01,2015-09-30,price
1127,375,7974,-1,2015-09-01,2015-09-30,price
1128,376,9984,1,2015-10-01,2015-10-31,price
1129,376,9437,1,2015-10-01,2015-10-31,price
1130,376,7974,1,2015-10-01,2015-10-31,price
1131,377,4452,-1,2015-10-01,2015-10-31,price
1132,377,9022,-1,2015-10-01,2015-10-31,price
1133,377,3382,-1,2015-10-01,2015-10-31,price
1134,378,7974,1,2015-11-01,2015-11-30,price
1135,378,3382,1,2015-11-01,2015-11-30,price
1136,378,8802,1,2015-11-01,2015-11-30,price
1137,379,6758,-1,2015-11-01,2015-11-30,price
1138,379,2914,-1,2015-11-01,2015-11-30,price
1139,379,9984,-1,2015-11-01,2015-11-30,price
1140,380,6758,1,2015-12-01,2015-12-31,price
1141,380,8058,1,2015-12-01,2015-12-31,price
1142,380,9984,1,2015-12-01,2015-12-31,price
1143,381,2914,-1,2015-12-01,2015-12-31,price
1144,381,6861,-1,2015-12-01,2015-12-31,price
1145,381,6981,-1,2015-12-01,2015-12-31,price
1146,382,7974,1,2016-01-01,2016-01-31,price
1147,382,6981,1,2016-01-01,2016-01-31,price
1148,382,6752,1,2016-01-01,2016-01-31,price
1149,383,9433,-1,2016-01-01,2016-01-31,price
1150,383,9437,-1,2016-01-01,2016-01-31,price
1151,383,9432,-1,2016-01-01,2016-01-31,price
1152,384,6954,1,2016-02-01,2016-02-29,price
1153,384,6981,1,2016-02-01,2016-02-29,price
1154,384,8306,1,2016-02-01,2016-02-29,price
1155,385,9432,-1,2016-02-01,2016-02-29,price
1156,385,2914,-1,2016-02-01,2016-02-29,price
1157,385,6098,-1,2016-02-01,2016-02-29,price
1158,386,6501,1,2016-03-01,2016-03-31,price
1159,386,7203,1,2016-03-01,2016-03-31,price
1160,386,3382,1,2016-03-01,2016-03-31,price
1161,387,6861,-1,2016-03-01,2016-03-31,price
1162,387,9984,-1,2016-03-01,2016-03-31,price
1163,387,6954,-1,2016-03-01,2016-03-31,price
1164,388,4503,1,2016-04-01,2016-04-30,price
1165,388,9984,1,2016-04-01,2016-04-30,price
1166,388,9020,1,2016-04-01,2016-04-30,price
1167,389,8316,-1,2016-04-01,2016-04-30,price
1168,389,6501,-1,2016-04-01,2016-04-30,price
1169,389,6758,-1,2016-04-01,2016-04-30,price
1170,390,7751,1,2016-05-01,2016-05-31,price
1171,390,2914,1,2016-05-01,2016-05-31,price
1172,390,6954,1,2016-05-01,2016-05-31,price
1173,391,9984,-1,2016-05-01,2016-05-31,price
1174,391,6861,-1,2016-05-01,2016-05-31,price
1175,391,6981,-1,2016-05-01,2016-05-31,price
1176,392,6981,1,2016-06-01,2016-06-30,price
1177,392,4502,1,2016-06-01,2016-06-30,price
1178,392,2914,1,2016-06-01,2016-06-30,price
1179,393,7974,-1,2016-06-01,2016-06-30,price
1180,393,6098,-1,2016-06-01,2016-06-30,price
1181,393,6758,-1,2016-06-01,2016-06-30,price
1182,394,8316,1,2016-07-01,2016-07-31,price
1183,394,6501,1,2016-07-01,2016-07-31,price
1184,394,8306,1,2016-07-01,2016-07-31,price
1185,395,9437,-1,2016-07-01,2016-07-31,price
1186,395,6098,-1,2016-07-01,2016-07-31,price
1187,395,4503,-1,2016-07-01,2016-07-31,price
1188,396,4452,1,2016-08-01,2016-08-31,price
1189,396,2914,1,2016-08-01,2016-08-31,price
1190,396,9437,1,2016-08-01,2016-08-31,price
1191,397,4063,-1,2016-08-01,2016-08-31,price
1192,397,8766,-1,2016-08-01,2016-08-31,price
1193,397,7974,-1,2016-08-01,2016-08-31,price
1194,398,4503,1,2016-09-01,2016-09-30,price
1195,398,9022,1,2016-09-01,2016-09-30,price
1196,398,9432,1,2016-09-01,2016-09-30,price
1197,399,9984,-1,2016-09-01,2016-09-30,price
1198,399,8031,-1,2016-09-01,2016-09-30,price
1199,399,8058,-1,2016-09-01,2016-09-30,price
1200,400,8306,1,2016-10-01,2016-10-31,price
1201,400,7267,1,2016-10-01,2016-10-31,price
1202,400,6981,1,2016-10-01,2016-10-31,price
1203,401,3382,-1,2016-10-01,2016-10-31,price
1204,401,8058,-1,2016-10-01,2016-10-31,price
1205,401,7974,-1,2016-10-01,2016-10-31,price
1206,402,3382,1,2016-11-01,2016-11-30,price
1207,402,4452,1,2016-11-01,2016-11-30,price
1208,402,7974,1,2016-11-01,2016-11-30,price
1209,403,4063,-1,2016-11-01,2016-11-30,price
1210,403,6954,-1,2016-11-01,2016-11-30,price
1211,403,6501,-1,2016-11-01,2016-11-30,price
1212,404,9433,1,2016-12-01,2016-12-31,price
1213,404,2914,1,2016-12-01,2016-12-31,price
1214,404,6758,1,2016-12-01,2016-12-31,price
1215,405,8316,-1,2016-12-01,2016-12-31,price
1216,405,8766,-1,2016-12-01,2016-12-31,price
1217,405,8306,-1,2016-12-01,2016-12-31,price
1218,406,7974,1,2017-01-01,2017-01-31,price
1219,406,8766,1,2017-01-01,2017-01-31,price
1220,406,9433,1,2017-01-01,2017-01-31,price
1221,407,9432,-1,2017-01-01,2017-01-31,price
1222,407,4452,-1,2017-01-01,2017-01-31,price
1223,407,9984,-1,2017-01-01,2017-01-31,price
1224,408,8802,1,2017-02-01,2017-02-28,price
1225,408,4503,1,2017-02-01,2017-02-28,price
1226,408,7974,1,2017-02-01,2017-02-28,price
1227,409,6861,-1,2017-02-01,2017-02-28,price
1228,409,6954,-1,2017-02-01,2017-02-28,price
1229,409,9984,-1,2017-02-01,2017-02-28,price
1230,410,9984,1,2017-03-01,2017-03-31,price
1231,410,6501,1,2017-03-01,2017-03-31,price
1232,410,9432,1,2017-03-01,2017-03-31,price
1233,411,6098,-1,2017-03-01,2017-03-31,price
1234,411,4502,-1,2017-03-01,2017-03-31,price
1235,411,6981,-1,2017-03-01,2017-03-31,price
1236,412,9984,1,2017-04-01,2017-04-30,price
1237,412,8802,1,2017-04-01,2017-04-30,price
1238,412,8316,1,2017-04-01,2017-04-30,price
1239,413,7751,-1,2017-04-01,2017-04-30,price
1240,413,6758,-1,2017-04-01,2017-04-30,price
1241,413,7974,-1,2017-04-01,2017-04-30,price
1242,414,6981,1,2017-05-01,2017-05-31,price
1243,414,7267,1,2017-05-01,2017-05-31,price
1244,414,8031,1,2017-05-01,2017-05-31,price
1245,415,9984,-1,2017-05-01,2017-05-31,price
1246,415,3382,-1,2017-05-01,2017-05-31,price
1247,415,7974,-1,2017-05-01,2017-05-31,price
1248,416,8058,1,2017-06-01,2017-06-30,price
1249,416,8411,1,2017-06-01,2017-06-30,price
1250,416,8031,1,2017-06-01,2017-06-30,price
1251,417,2914,-1,2017-06-01,2017-06-30,price
1252,417,4452,-1,2017-06-01,2017-06-30,price
1253,417,7974,-1,2017-06-01,2017-06-30,price
1254,418,2914,1,2017-07-01,2017-07-31,price
1255,418,4452,1,2017-07-01,2017-07-31,price
1256,418,9433,1,2017-07-01,2017-07-31,price
1257,419,8306,-1,2017-07-01,2017-07-31,price
1258,419,6981,-1,2017-07-01,2017-07-31,price
1259,419,7974,-1,2017-07-01,2017-07-31,price
1260,420,8306,1,2017-08-01,2017-08-31,price
1261,420,8411,1,2017-08-01,2017-08-31,price
1262,420,8316,1,2017-08-01,2017-08-31,price
1263,421,7203,-1,2017-08-01,2017-08-31,price
1264,421,6758,-1,2017-08-01,2017-08-31,price
1265,421,6501,-1,2017-08-01,2017-08-31,price
1266,422,8766,1,2017-09-01,2017-09-30,price
1267,422,8802,1,2017-09-01,2017-09-30,price
1268,422,8306,1,2017-09-01,2017-09-30,price
1269,423,8058,-1,2017-09-01,2017-09-30,price
1270,423,6861,-1,2017-09-01,2017-09-30,price
1271,423,6098,-1,2017-09-01,2017-09-30,price
1272,424,6758,1,2017-10-01,2017-10-31,price
1273,424,4452,1,2017-10-01,2017-10-31,price
1274,424,2914,1,2017-10-01,2017-10-31,price
1275,425,6098,-1,2017-10-01,2017-10-31,price
1276,425,6752,-1,2017-10-01,2017-10-31,price
1277,425,7974,-1,2017-10-01,2017-10-31,price
1278,426,8058,1,2017-11-01,2017-11-30,price
1279,426,8031,1,2017-11-01,2017-11-30,price
1280,426,2914,1,2017-11-01,2017-11-30,price
1281,427,6098,-1,2017-11-01,2017-11-30,price
1282,427,6954,-1,2017-11-01,2017-11-30,price
1283,427,4063,-1,2017-11-01,2017-11-30,price
1284,428,6501,1,2017-12-01,2017-12-31,price
1285,428,6981,1,2017-12-01,2017-12-31,price
1286,428,9984,1,2017-12-01,2017-12-31,price
1287,429,6758,-1,2017-12-01,2017-12-31,price
1288,429,9432,-1,2017-12-01,2017-12-31,price
1289,429,4452,-1,2017-12-01,2017-12-31,price
1290,430,9433,1,2018-01-01,2018-01-31,price
1291,430,7974,1,2018-01-01,2018-01-31,price
1292,430,9432,1,2018-01-01,2018-01-31,price
1293,431,8316,-1,2018-01-01,2018-01-31,price
1294,431,8031,-1,2018-01-01,2018-01-31,price
1295,431,8058,-1,2018-01-01,2018-01-31,price
1296,432,6098,1,2018-02-01,2018-02-28,price
1297,432,3382,1,2018-02-01,2018-02-28,price
1298,432,9432,1,2018-02-01,2018-02-28,price
1299,433,4063,-1,2018-02-01,2018-02-28,price
1300,433,6954,-1,2018-02-01,2018-02-28,price
1301,433,7974,-1,2018-02-01,2018-02-28,price
1302,434,2914,1,2018-03-01,2018-03-31,price
1303,434,8306,1,2018-03-01,2018-03-31,price
1304,434,8802,1,2018-03-01,2018-03-31,price
1305,435,7974,-1,2018-03-01,2018-03-31,price
1306,435,6752,-1,2018-03-01,2018-03-31,price
1307,435,4503,-1,2018-03-01,2018-03-31,price
1308,436,4502,1,2018-04-01,2018-04-30,price
1309,436,9984,1,2018-04-01,2018-04-30,price
1310,436,6752,1,2018-04-01,2018-04-30,price
1311,437,6098,-1,2018-04-01,2018-04-30,price
1312,437,4503,-1,2018-04-01,2018-04-30,price
1313,437,9433,-1,2018-04-01,2018-04-30,price
1314,438,6954,1,2018-05-01,2018-05-31,price
1315,438,4502,1,2018-05-01,2018-05-31,price
1316,438,6981,1,2018-05-01,2018-05-31,price
1317,439,9022,-1,2018-05-01,2018-05-31,price
1318,439,8766,-1,2018-05-01,2018-05-31,price
1319,439,8802,-1,2018-05-01,2018-05-31,price
1320,440,9984,1,2018-06-01,2018-06-30,price
1321,440,8306,1,2018-06-01,2018-06-30,price
1322,440,6752,1,2018-06-01,2018-06-30,price
1323,441,4452,-1,2018-06-01,2018-06-30,price
1324,441,6981,-1,2018-06-01,2018-06-30,price
1325,441,6098,-1,2018-06-01,2018-06-30,price
1326,442,7974,1,2018-07-01,2018-07-31,price
1327,442,4063,1,2018-07-01,2018-07-31,price
1328,442,6861,1,2018-07-01,2018-07-31,price
1329,443,2914,-1,2018-07-01,2018-07-31,price
1330,443,6758,-1,2018-07-01,2018-07-31,price
1331,443,6981,-1,2018-07-01,2018-07-31,price
1332,444,6861,1,2018-08-01,2018-08-31,price
1333,444,3382,1,2018-08-01,2018-08-31,price
1334,444,6752,1,2018-08-01,2018-08-31,price
1335,445,8306,-1,2018-08-01,2018-08-31,price
1336,445,4063,-1,2018-08-01,2018-08-31,price
1337,445,9984,-1,2018-08-01,2018-08-31,price
1338,446,4063,1,2018-09-01,2018-09-30,price
1339,446,6501,1,2018-09-01,2018-09-30,price
1340,446,2914,1,2018-09-01,2018-09-30,price
1341,447,6861,-1,2018-09-01,2018-09-30,price
1342,447,9984,-1,2018-09-01,2018-09-30,price
1343,447,6098,-1,2018-09-01,2018-09-30,price
1344,448,6981,1,2018-10-01,2018-10-31,price
1345,448,4063,1,2018-10-01,2018-10-31,price
1346,448,6752,1,2018-10-01,2018-10-31,price
1347,449,3382,-1,2018-10-01,2018-10-31,price
1348,449,6098,-1,2018-10-01,2018-10-31,price
1349,449,8058,-1,2018-10-01,2018-10-31,price
1350,450,9984,1,2018-11-01,2018-11-30,price
1351,450,6098,1,2018-11-01,2018-11-30,price
1352,450,4452,1,2018-11-01,2018-11-30,price
1353,451,6981,-1,2018-11-01,2018-11-30,price
1354,451,8411,-1,2018-11-01,2018-11-30,price
1355,451,2914,-1,2018-11-01,2018-11-30,price
